Posture Number,Deltoid Anterior,Deltoid Posterior,Bicep,Tricep,Brachialis,Anconeus
932.0,-2.2576698617483633,1.1288609944203634,-8.0561919784157077,-4.6507786540758307,-1.7724087517620364,1.2659391678413574
933.0,-2.2580898502971145,1.1290378317040481,-8.0586774279285844,-4.652228499625009,-1.7732535926301842,1.2665023950867893
934.0,-2.2585084636272725,1.1292140899483254,-8.0611658019977117,-4.6536800511653329,-1.7741011986151243,1.2670674657434162
935.0,-2.2589257030563203,1.1293897697079243,-8.0636570946580779,-4.6551333052172126,-1.7749515654862094,1.2676343769908063
936.0,-2.2593415699044885,1.1295648715387321,-8.0661512999369336,-4.6565882582965443,-1.7758046890063199,1.2682031260042133
937.0,-2.2597560654947229,1.1297393959977782,-8.0686484118538715,-4.6580449069147587,-1.7766605649319349,1.268773709954623
938.0,-2.2601691911526465,1.1299133436432196,-8.0711484244209117,-4.6595032475788649,-1.7775191890132116,1.2693461260088075
939.0,-2.260580948206528,1.1300867150343277,-8.073651331642596,-4.6609632767915148,-1.7783805569940609,1.2699203713293739
940.0,-2.2609913379872335,1.1302595107314666,-8.0761571275160282,-4.6624249910510169,-1.7792446646122146,1.2704964430748096
941.0,-2.261400361828195,1.1304317312960821,-8.0786658060309922,-4.6638883868514132,-1.7801115075993117,1.2710743383995409
942.0,-2.2618080210653768,1.1306033772906852,-8.0811773611700026,-4.6653534606825016,-1.7809810816809599,1.2716540544539732
943.0,-2.2622143170372366,1.1307744492788365,-8.0836917869084015,-4.6668202090299005,-1.7818533825768186,1.2722355883845458
944.0,-2.2626192510846801,1.1309449478251286,-8.0862090772144182,-4.6682886283750769,-1.7827284060006705,1.2728189373337802
945.0,-2.263022824551038,1.1311148734951739,-8.0887292260492689,-4.6697587151954068,-1.7836061476604934,1.2734040984403288
946.0,-2.2634250387820187,1.1312842268555867,-8.0912522273672085,-4.6712304659642054,-1.7844866032585345,1.2739910688390228
947.0,-2.2638258951256778,1.1314530084739696,-8.093778075115635,-4.6727038771507878,-1.7853697684913861,1.2745798456609239
948.0,-2.2642253949323732,1.1316212189188941,-8.0963067632351269,-4.6741789452204916,-1.7862556390500526,1.2751704260333683
949.0,-2.2646235395547447,1.1317888587598925,-8.098838285659582,-4.6756556666347553,-1.7871442106200326,1.2757628070800215
950.0,-2.2650203303476579,1.131955928567435,-8.1013726363162224,-4.6771340378511308,-1.7880354788813828,1.2763569859209216
951.0,-2.265415768668182,1.1321224289129188,-8.1039098091257245,-4.6786140553233402,-1.7889294395087953,1.2769529596725302
952.0,-2.2658098558755477,1.1322883603686518,-8.1064497980022736,-4.6800957155013254,-1.7898260881716708,1.2775507254477803
953.0,-2.2662025933311125,1.1324537235078367,-8.1089925968536374,-4.6815790148312875,-1.7907254205341856,1.2781502803561238
954.0,-2.266593982398323,1.132618518904557,-8.1115381995812381,-4.6830639497557218,-1.7916274322553656,1.278751621503577
955.0,-2.2669840244426811,1.1327827471337606,-8.114086600080249,-4.6845505167134789,-1.7925321189891634,1.2793547459927754
956.0,-2.2673727208317112,1.1329464087712466,-8.116637792239656,-4.6860387121397995,-1.7934394763845227,1.2799596509230149
957.0,-2.2677600729349141,1.1331095043936479,-8.1191917699423204,-4.687528532466354,-1.7943495000854526,1.2805663333903017
958.0,-2.26814608212374,1.1332720345784169,-8.1217485270650691,-4.6890199741212903,-1.7952621857310964,1.2811747904873976
